Administrative,Administrative_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Revenue
2.0,15.0,35.0,1776.083333,0.0,0.011428571,False
2.0,7.0,7.0,98.55,0.0031124675,0.058333333,False
0.0,0.0,4.0,66.0,0.0,0.025,False
7.0,105.375,48.0,1268.116667,0.022902098,0.027788462,False
2.0,157.0,5.0,85.5,0.0,0.025,True
3.0,68.33333333,39.0,1263.864951,0.007906977,0.025721669,True
7.0,95.75,41.0,1164.202381,0.004545455,0.010606061,True
0.0,0.0,14.0,599.5833333,0.0,0.016326531,False
1.0,0.0,18.0,598.9369047499999,0.008311643,0.021844997,True
0.0,0.0,21.0,1005.833333,0.009090909,0.039393939,False
1.0,7.5,18.0,598.9369047499999,0.002469136,0.015526696,True
4.0,43.0,66.0,2544.053571,0.0,0.015920398,False
0.0,0.0,7.0,56.625,0.028571429,0.066666667,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
8.0,7.5,43.0,1717.740476,0.0,0.018472224,True
10.0,7.5,81.0,1778.663263,0.0,0.002857143,False
0.0,0.0,33.0,1246.708333,0.03030303,0.056986532,False
0.0,0.0,13.0,342.9202381,0.0,0.011794872,False
8.0,121.425,18.0,2565.797222,0.001869159,0.012071651,False
0.0,0.0,29.0,488.4090909,0.014285714,0.02173913,True
0.0,0.0,9.0,148.3333333,0.0031124675,0.088888889,False
6.0,81.75,18.0,598.9369047499999,0.003046557,0.022523524,False
1.0,7.0,18.0,598.9369047499999,0.004316069,0.015735624,True
0.0,0.0,18.0,2763.011332,0.005367232,0.007566642,False
6.0,191.0,37.0,1874.841667,0.009302326,0.010077519,False
0.0,0.0,22.0,493.0,0.0,0.00952381,True
1.0,0.0,25.0,293.4166667,0.0,0.013461538,False
1.0,123.875,18.0,2903.764417,0.00625,0.015280206,False
7.0,191.0,18.0,598.9369047499999,0.003094233,0.012109705,False
0.0,0.0,13.0,182.25,0.0031124675,0.076923077,False
1.0,206.0,65.0,1140.791667,0.0,0.020707071,True
0.0,0.0,27.0,723.7666667,0.011494253,0.016387521,False
0.0,0.0,10.0,1584.25,0.02,0.05,False
0.0,0.0,23.0,723.0,0.015873016,0.026077098,False
5.0,7.5,18.0,598.9369047499999,0.012900188,0.020948132,False
1.0,17.75,22.0,610.975,0.031818182,0.072727273,False
2.0,21.0,11.0,276.5,0.0,0.015384615,False
0.0,0.0,6.0,47.25,0.0,0.033333333,False
0.0,0.0,1.0,0.5,0.0,0.066666667,False
0.0,0.0,11.0,431.1666667,0.0,0.004545455,False
0.0,0.0,48.0,1249.75,0.008333333,0.02046131,False
0.0,0.0,16.0,242.75,0.0,0.004910714,False
0.0,0.0,22.0,366.75,0.018181818,0.040909091,False
0.0,0.0,7.0,182.5,0.0031124675,0.076190476,False
1.0,88.375,81.0,3230.546573,0.0,0.017862319,True
0.0,0.0,19.0,1195.375,0.004210526,0.036090226,False
3.0,69.8,81.0,598.9369047499999,0.003821138,0.021883469,False
10.0,7.5,18.0,598.9369047499999,0.004767742,0.022140924,False
5.0,112.25,55.0,1170.711048,0.006779661,0.004699538,False
3.0,50.0,39.0,1034.3125,0.013043478,0.017826087,False
2.0,40.41666667,33.0,1477.734676,0.0,0.018970588,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
1.0,7.5,52.0,1786.109649,0.0,0.017118644,False
0.0,0.0,2.0,1787.5,0.0031124675,0.0251564025,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
8.0,117.5,8.0,104.5,0.0,0.016666667,True
4.0,107.75,15.0,369.05,0.005555556,0.029365079,False
2.0,98.0,29.0,1407.375,0.0,0.006666667,True
5.0,172.8492647,33.0,2002.814281,0.0,0.029566569,False
0.0,0.0,18.0,598.9369047499999,0.003003003,0.01899841,True
0.0,0.0,16.0,866.4166667,0.0,0.004444444,False
0.0,0.0,9.0,436.0,0.0,0.022222222,False
0.0,0.0,24.0,381.25,0.0125,0.0625,False
1.0,18.25,82.0,2796.316667,0.005185185,0.019584736,False
0.0,0.0,18.0,598.9369047499999,0.008325792,0.02329814,False
0.0,0.0,8.0,160.25,0.0125,0.075,False
2.0,229.5,31.0,1909.232143,0.0125,0.034375,True
9.0,186.5,76.0,2002.230612,0.0025,0.023333333,False
0.0,0.0,15.0,1677.178571,0.026666667,0.060444444,False
5.0,98.35,18.0,598.9369047499999,0.003113824,0.018561894,False
9.0,162.4911765,32.0,1162.797222,0.0,0.020175439,True
1.0,164.925,64.0,1899.598899,0.010964912,0.029949875,False
1.0,28.5,21.0,1089.625,0.01,0.033333333,False
3.0,171.75,49.0,1435.772114,0.01509434,0.013579188,False
1.0,7.5,18.0,598.9369047499999,0.003645833,0.010805067,True
1.0,12.0,74.0,598.9369047499999,0.015540541,0.032152607,False
6.0,172.125,18.0,2767.366071,0.000533333,0.004071111,False
0.0,0.0,72.0,2271.553571,0.002702703,0.017905405,False
0.0,0.0,5.0,325.1666667,0.0,0.056,False
4.0,30.75,47.0,1477.394841,0.004166667,0.021527778,False
0.0,0.0,2.0,56.5,0.0,0.05,False
1.0,15.0,18.0,343.8333333,0.0,0.0125,True
2.0,7.5,10.0,173.4333333,0.03,0.025714286,False
0.0,0.0,47.0,1697.058333,0.004347826,0.019565217,False
9.0,7.5,22.0,1860.25,0.0,0.013095238,True
1.0,25.5,12.0,122.6666667,0.0,0.014285714,False
7.0,127.6666667,12.0,107.0,0.0,0.033333333,False
0.0,0.0,15.0,267.7333333,0.022857143,0.040606061,False
3.0,22.0,10.0,53.83333333,0.025,0.0375,False
1.0,154.5,9.0,308.3333333,0.0,0.0125,False
0.0,0.0,2.0,0.0,0.0031124675,0.0251564025,False
1.0,5.5,20.0,929.3333333,0.0,0.015333333,False
4.0,181.5,34.0,2265.571429,0.0,0.018018018,True
0.0,0.0,12.0,168.0,0.041666667,0.063888889,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,24.0,663.0,0.0375,0.066666667,False
1.0,0.0,50.0,1009.430952,0.006,0.017238095,True
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
8.0,112.0,27.0,601.0864146,0.012643678,0.019984651,False
0.0,0.0,6.0,529.5,0.0,0.04,True
0.0,0.0,10.0,640.875,0.0,0.011111111,True
3.0,90.5,15.0,369.5,0.0,0.025,False
1.0,57.5,32.0,534.2638889,0.0,0.011111111,True
0.0,0.0,12.0,305.4,0.0,0.019444444,False
2.0,18.6,18.0,2834.280117,0.004883721,0.013388945,False
4.0,64.5,17.0,145.5,0.0125,0.025,False
6.0,78.75,24.0,465.7321429,0.0,0.015384615,False
0.0,0.0,29.0,1073.295779,0.013793103,0.017471264,False
2.0,20.75,22.0,868.6785714,0.002777778,0.019722222,False
0.0,0.0,4.0,39.25,0.0,0.05,False
0.0,0.0,4.0,351.5,0.0031124675,0.1,False
3.0,138.5,26.0,807.0833333,0.002083333,0.011458333,False
3.0,91.5,18.0,3041.676452,0.011764706,0.030932814,True
8.0,163.375,18.0,403.4166667,0.0,0.005,False
2.0,16.0,10.0,399.0,0.015384615,0.046153846,False
7.0,93.5,18.0,2186.145833,0.0,0.004807692,False
6.0,7.5,4.0,111.0,0.0,0.011111111,False
0.0,0.0,39.0,720.15,0.005128205,0.017948718,False
1.0,19.0,74.0,2408.579762,0.0,0.016621622,False
3.0,13.33333333,72.0,1602.35,0.002747253,0.038988095,False
0.0,0.0,5.0,150.25,0.04,0.0251564025,False
4.0,146.0,14.0,879.5,0.0,0.0125,False
0.0,0.0,37.0,1234.525,0.0,0.020720721,False
4.0,100.0,18.0,954.9083333,0.0,0.008521303,False
0.0,0.0,45.0,598.9369047499999,0.012765957,0.041884498,False
0.0,0.0,36.0,759.0833333,0.008333333,0.025925926,False
2.0,76.0,33.0,831.1111111,0.0,0.0125,True
0.0,0.0,6.0,168.0,0.0,0.011111111,False
4.0,91.0,20.0,537.625,0.0,0.01,False
1.0,37.5,5.0,65.5,0.033333333,0.066666667,False
0.0,0.0,20.0,333.0,0.021052632,0.036842105,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,57.0,1234.5,0.001724138,0.020689655,False
1.0,8.0,32.0,690.2541667,0.012121212,0.029834711,False
0.0,0.0,7.0,152.75,0.014285714,0.047619048,False
0.0,0.0,9.0,339.5,0.0,0.013888889,False
2.0,37.33333333,30.0,797.7619048,0.012121212,0.034343434,False
1.0,0.0,18.0,2895.129762,0.001626016,0.005813008,True
1.0,6.0,44.0,2011.305556,0.0,0.012301587,False
0.0,0.0,5.0,614.75,0.0,0.073333333,False
1.0,89.0,11.0,417.75,0.01,0.03,False
0.0,0.0,7.0,649.5,0.028571429,0.057142857,True
2.0,26.0,18.0,598.9369047499999,0.014692557,0.025598706,False
0.0,0.0,2.0,22.0,0.0031124675,0.066666667,False
2.0,42.75,31.0,2526.483333,0.027272727,0.055555556,False
0.0,0.0,2.0,66.5,0.0031124675,0.0251564025,False
0.0,0.0,8.0,185.0,0.025,0.033333333,False
2.0,202.8333333,11.0,613.8958333,0.0,0.030769231,False
0.0,0.0,29.0,1237.0,0.033333333,0.039761905,False
3.0,122.0,34.0,651.8666667,0.0,0.011764706,False
0.0,0.0,14.0,491.375,0.0,0.011904762,False
0.0,0.0,20.0,469.9761905,0.02,0.064,False
2.0,27.25,9.0,219.25,0.0,0.033333333,True
0.0,0.0,21.0,607.5892857,0.028571429,0.051322751,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
6.0,213.5,11.0,303.5,0.0,0.016666667,True
0.0,0.0,4.0,107.25,0.0,0.025,False
3.0,86.33333333,14.0,1256.333333,0.0,0.023076923,False
0.0,0.0,65.0,1624.941667,0.0,0.0203125,False
1.0,45.5,10.0,333.25,0.0,0.018181818,True
1.0,4.0,47.0,2386.066667,0.004444444,0.030864198,False
0.0,0.0,73.0,3324.597222,0.017123288,0.040273973,True
0.0,0.0,5.0,59.25,0.04,0.1,False
0.0,0.0,2.0,29.0,0.0,0.05,False
5.0,86.08333333,11.0,396.5,0.0,0.007692308,False
2.0,11.0,14.0,249.6666667,0.0,0.033333333,True
1.0,225.5386364,18.0,598.9369047499999,0.006494118,0.021731397,False
6.0,57.25,36.0,1930.410714,0.0125,0.018083333,True
5.0,29.0,18.0,598.9369047499999,0.002020202,0.013183349,False
1.0,64.5,36.0,766.2166667,0.0,0.001851852,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
4.0,101.75,37.0,1307.472222,0.011149826,0.027235772,False
0.0,0.0,30.0,661.1388889,0.00625,0.027083333,True
6.0,79.66666667,18.0,598.9369047499999,0.008403361,0.021415475,False
5.0,66.5,29.0,1141.175,0.010416667,0.025902778,False
2.0,22.25,27.0,2958.216667,0.007692308,0.033230985,True
0.0,0.0,76.0,1553.269048,0.0,0.009586466,False
0.0,0.0,1.0,39.5,0.0,0.1,False
0.0,0.0,2.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,8.0,221.5,0.0,0.00625,False
1.0,6.0,15.0,579.0,0.0,0.0125,True
3.0,44.5,49.0,1222.25,0.005185185,0.021604938,False
0.0,0.0,14.0,1947.5,0.0,0.021428571,False
0.0,0.0,12.0,166.0833333,0.016666667,0.025,False
1.0,7.5,53.0,598.9369047499999,0.00877193,0.017126354,False
5.0,107.6666667,18.0,598.9369047499999,0.008498915,0.029697173,False
0.0,0.0,25.0,402.0430403,0.007142857,0.02202381,True
0.0,0.0,23.0,935.9,0.004347826,0.024637681,False
3.0,136.5,10.0,412.0833333,0.0,0.016666667,False
0.0,0.0,13.0,215.952381,0.0,0.018181818,False
0.0,0.0,14.0,275.1666667,0.0,0.021428571,False
3.0,41.5,5.0,68.75,0.0,0.0375,False
0.0,0.0,21.0,455.0833333,0.0,0.010526316,True
1.0,44.5,52.0,1300.041667,0.001960784,0.023193277,True
1.0,7.5,18.0,598.9369047499999,0.006045198,0.019212627,False
0.0,0.0,5.0,199.5,0.0,0.01,False
0.0,0.0,17.0,701.8032468,0.0,0.011111111,True
1.0,32.25,18.0,434.5833333,0.011764706,0.011764706,False
3.0,35.83333333,9.0,92.33333333,0.0031124675,0.088888889,False
0.0,0.0,23.0,1919.55,0.008695652,0.031884058,False
0.0,0.0,38.0,1251.932143,0.0,0.011302211,False
7.0,7.5,69.0,2350.905769,0.012088889,0.018292063,False
0.0,0.0,13.0,210.5,0.030769231,0.046153846,False
0.0,0.0,2.0,124.5,0.0,0.1,False
0.0,0.0,6.0,12.0,0.033333333,0.0251564025,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,9.0,171.5,0.0,0.022222222,False
6.0,7.5,18.0,598.9369047499999,0.005110897,0.018243793,True
2.0,51.0,18.0,598.9369047499999,0.007569141,0.014819782,False
0.0,0.0,18.0,598.9369047499999,0.002941176,0.011552302,False
5.0,96.75,18.0,2151.097436,0.0,0.005172414,False
2.0,54.5,11.0,1055.75,0.0,0.026666667,False
7.0,229.75,33.0,760.6190476,0.0,0.011111111,True
1.0,58.5,11.0,1012.166667,0.0,0.041666667,True
3.0,17.5,15.0,810.3333333,0.0,0.020512821,False
0.0,0.0,18.0,598.9369047499999,0.002944942,0.02119383,False
0.0,0.0,14.0,502.9166667,0.0,0.021428571,False
2.0,37.5,3.0,45.25,0.0,0.02,False
0.0,0.0,15.0,1251.316667,0.0,0.03452381,True
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
2.0,63.5,12.0,222.5,0.0,0.007142857,False
0.0,0.0,2.0,0.0,0.0031124675,0.0251564025,False
3.0,43.625,18.0,598.9369047499999,0.009489489,0.01406394,True
0.0,0.0,5.0,155.25,0.0,0.0251564025,False
1.0,5.0,12.0,900.5,0.011538462,0.026923077,False
3.0,7.5,83.0,2616.905952,0.002409639,0.033978772,True
5.0,157.5,15.0,138.75,0.0125,0.025,False
1.0,9.0,18.0,598.9369047499999,0.005531915,0.03962766,False
2.0,57.0,15.0,772.9166667,0.017647059,0.045098039,False
0.0,0.0,12.0,482.5,0.02,0.04,False
3.0,15.0,12.0,1138.25,0.030769231,0.048717949,False
0.0,0.0,3.0,61.5,0.0031124675,0.1,False
0.0,0.0,10.0,82.5,0.0,0.03,False
0.0,0.0,3.0,36.0,0.0031124675,0.1,False
0.0,0.0,17.0,231.0,0.011764706,0.029411765,False
0.0,0.0,3.0,0.0,0.0031124675,0.0251564025,False
9.0,211.5,30.0,2266.270833,0.005263158,0.029874687,False
0.0,0.0,42.0,1892.005556,0.02195122,0.040859466,True
5.0,115.9666667,9.0,181.3,0.0,0.016666667,False
3.0,14.0,36.0,947.8833333,0.0,0.006078431,False
0.0,0.0,6.0,579.0,0.0,0.033333333,False
5.0,187.875,34.0,2719.525974,0.016447876,0.029992691,False
1.0,48.5,35.0,668.1,0.007843137,0.019117647,True
2.0,50.5,27.0,916.9222222,0.0,0.009677419,True
2.0,82.0,4.0,57.0,0.0,0.033333333,False
0.0,0.0,18.0,598.9369047499999,0.003594771,0.02743431,False
4.0,52.25,3.0,28.0,0.0,0.025,False
0.0,0.0,9.0,38.75,0.0031124675,0.0251564025,False
5.0,50.0,18.0,3095.200725,0.012612613,0.034684685,False
0.0,0.0,2.0,70.5,0.0,0.05,False
5.0,7.5,29.0,730.35,0.006060606,0.026262626,True
9.0,7.5,22.0,612.8194444,0.015018315,0.025760906,True
3.0,49.5,27.0,702.6431624,0.015517241,0.027155172,False
0.0,0.0,12.0,461.1083333,0.0,0.007692308,False
4.0,111.0,9.0,155.0,0.0,0.009090909,False
5.0,76.0,20.0,535.25,0.0,0.015789474,False
0.0,0.0,5.0,513.25,0.0,0.013333333,False
0.0,0.0,12.0,115.25,0.0031124675,0.0251564025,False
0.0,0.0,21.0,642.4642857,0.028571429,0.057142857,False
1.0,190.3125,22.0,1259.872817,0.013333333,0.025185185,False
3.0,28.125,50.0,1032.008333,0.008,0.014133333,False
0.0,0.0,2.0,94.0,0.0,0.1,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,11.0,153.75,0.036363636,0.072727273,False
0.0,0.0,19.0,380.9464286,0.0,0.013947368,True
7.0,45.41666667,35.0,653.8595238,0.0,0.027350427,False
6.0,7.5,48.0,1740.525631,0.0,0.004876543,True
6.0,7.5,73.0,1889.833333,0.01025641,0.018883894,False
0.0,0.0,7.0,984.5,0.0031124675,0.071428571,False
5.0,50.0,18.0,598.9369047499999,0.002616034,0.011613896,True
0.0,0.0,6.0,81.75,0.0,0.066666667,True
1.0,102.1666667,25.0,1222.625,0.0,0.035,False
1.0,9.0,33.0,1597.10609,0.0,0.008754209,True
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,47.0,1204.664683,0.0,0.015,False
0.0,0.0,24.0,1689.134524,0.0,0.008,False
1.0,15.75,18.0,598.9369047499999,0.002472799,0.013233522,False
2.0,45.5,2.0,317.25,0.0,0.066666667,False
9.0,159.9166667,53.0,1262.488779,0.0,0.003448276,False
0.0,0.0,4.0,160.5,0.0,0.05,False
0.0,0.0,21.0,587.9166667,0.023333333,0.031666667,False
0.0,0.0,4.0,302.0,0.0,0.04,True
0.0,0.0,14.0,1324.133333,0.003571429,0.015986395,False
0.0,0.0,15.0,378.5,0.004444444,0.037777778,False
0.0,0.0,2.0,78.0,0.0,0.05,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,15.0,365.1666667,0.013333333,0.02,False
5.0,103.875,6.0,81.375,0.0,0.025,False
0.0,0.0,7.0,432.0,0.0,0.014285714,True
1.0,29.25,3.0,67.66666667,0.0,0.04,False
1.0,30.5,2.0,296.0,0.0,0.06,False
0.0,0.0,18.0,315.6944444,0.0,0.002941176,False
3.0,40.0,5.0,189.4166667,0.0,0.016666667,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
9.0,188.5638298,18.0,598.9369047499999,0.007911051,0.021772308,True
2.0,53.5,16.0,681.5,0.0,0.022916667,False
0.0,0.0,57.0,598.9369047499999,0.004464286,0.031964286,False
8.0,122.0416667,14.0,338.7916667,0.0,0.025,False
0.0,0.0,18.0,598.9369047499999,0.011,0.024119048,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
1.0,28.66666667,18.0,598.9369047499999,0.008697765,0.017685455,False
4.0,7.5,18.0,598.9369047499999,0.0,0.006376263,False
9.0,152.875,18.0,2971.254167,0.002197802,0.013631606,True
0.0,0.0,7.0,2612.0,0.0,0.033333333,False
0.0,0.0,18.0,3085.620238,0.010851648,0.024392801,True
4.0,105.75,18.0,598.9369047499999,0.001550388,0.016137507,False
6.0,144.6666667,5.0,123.6666667,0.033333333,0.013333333,False
0.0,0.0,41.0,446.4166667,0.0,0.027509158,False
0.0,0.0,2.0,0.0,0.0031124675,0.0251564025,False
4.0,72.5,28.0,1248.058333,0.0140625,0.024479167,False
2.0,7.0,27.0,541.2071429,0.008888889,0.029320988,False
5.0,7.5,43.0,2365.429545,0.0,0.013043478,False
4.0,152.0,2.0,44.5,0.0,0.02,False
1.0,4.0,22.0,2706.375,0.002083333,0.039814815,False
0.0,0.0,33.0,783.6666667,0.006060606,0.027272727,False
0.0,0.0,2.0,13.0,0.0,0.1,False
2.0,10.0,24.0,845.8333333,0.004,0.022,False
1.0,7.5,18.0,598.9369047499999,0.007783883,0.019834499,False
0.0,0.0,4.0,163.0,0.0031124675,0.1,False
4.0,143.8333333,43.0,997.7083333,0.002222222,0.021111111,False
3.0,86.75,11.0,145.6666667,0.007692308,0.023076923,False
0.0,0.0,12.0,548.1666667,0.016666667,0.071666667,False
7.0,135.6666667,18.0,598.9369047499999,0.004512276,0.017577031,False
3.0,183.0,18.0,598.9369047499999,0.00938918,0.020211611,False
1.0,7.5,18.0,598.9369047499999,0.003370787,0.016081238,True
7.0,56.5,18.0,598.9369047499999,0.012794613,0.02630097,False
8.0,7.5,18.0,598.9369047499999,0.005666252,0.019707705,False
1.0,7.5,18.0,598.9369047499999,0.005442177,0.026406456,False
4.0,65.0,26.0,501.8,0.0,0.014285714,True
1.0,7.5,60.0,2591.795346,0.009681373,0.019815044,False
1.0,42.5,18.0,598.9369047499999,0.003883495,0.010097087,True
0.0,0.0,14.0,471.4166667,0.0,0.002197802,False
2.0,27.375,39.0,1157.416667,0.010833333,0.045714286,False
6.0,165.9487179,42.0,2016.115385,0.016,0.028841026,False
5.0,140.0,21.0,839.4166667,0.011594203,0.008695652,True
1.0,13.0,18.0,2633.0849,0.004481793,0.010929463,True
0.0,0.0,12.0,190.5,0.0031124675,0.0251564025,False
0.0,0.0,0.0,0.0,0.0031124675,0.0251564025,False
7.0,7.5,18.0,598.9369047499999,0.004615385,0.029612768,False
0.0,0.0,12.0,76.66666667,0.016666667,0.0375,False
5.0,218.5833333,11.0,370.4583333,0.0,0.003076923,False
8.0,7.5,38.0,2277.555556,0.0,0.004761905,False
1.0,150.5,18.0,635.3333333,0.0,0.011764706,True
1.0,7.5,18.0,598.9369047499999,0.005957447,0.008289956,False
0.0,0.0,7.0,228.5,0.028571429,0.023809524,False
0.0,0.0,37.0,1089.208333,0.0,0.017117117,False
0.0,0.0,3.0,51.0,0.0,0.1,False
0.0,0.0,63.0,1320.189881,0.0,0.000468384,False
1.0,100.0,9.0,246.1666667,0.0,0.025,False
2.0,7.5,15.0,1106.0,0.0,0.04,False
2.0,41.5,10.0,264.25,0.016666667,0.025,True
4.0,76.125,13.0,487.4583333,0.0,0.024444444,False
0.0,0.0,9.0,1352.0,0.022222222,0.044444444,False
0.0,0.0,20.0,676.1666667,0.0,0.025,False
0.0,0.0,25.0,644.875,0.0,0.044,False
0.0,0.0,11.0,887.0,0.0031124675,0.096969697,False
0.0,0.0,6.0,161.0,0.033333333,0.1,False
3.0,23.16666667,12.0,122.225,0.0,0.014285714,False
1.0,153.5,20.0,1002.847222,0.0,0.00952381,False
1.0,64.5,41.0,961.25,0.0025,0.020714286,False
6.0,7.5,18.0,598.9369047499999,0.00598336,0.026011023,True
0.0,0.0,4.0,137.5,0.0,0.066666667,False
6.0,161.8333333,84.0,2701.337954,0.010771277,0.016381748,True
2.0,79.0,7.0,823.0,0.0,0.028571429,False
0.0,0.0,2.0,41.5,0.0,0.1,False
7.0,84.83333333,57.0,1897.6875,0.009090909,0.017857143,True
0.0,0.0,11.0,220.5,0.027272727,0.072727273,False
0.0,0.0,18.0,2218.717208,0.000223214,0.018229167,False
9.0,7.5,10.0,159.3,0.0125,0.058333333,False
8.0,160.5,22.0,759.75,0.002564103,0.019871795,False
2.0,213.5,6.0,108.9166667,0.0,0.025,False
0.0,0.0,6.0,183.5,0.0,0.033333333,False
0.0,0.0,10.0,146.9166667,0.0031124675,0.085,False
0.0,0.0,18.0,3269.256933,0.006586826,0.012909664,False
0.0,0.0,7.0,444.25,0.028571429,0.021428571,False
3.0,170.0,30.0,619.5208333,0.0,0.00625,False
1.0,27.5,18.0,2925.677607,0.005504587,0.0156734,False
0.0,0.0,18.0,598.9369047499999,0.016480331,0.022530582,False
1.0,104.1944444,75.0,1753.761111,0.002380952,0.018278388,True
3.0,216.5,18.0,598.9369047499999,0.002597403,0.012782022,False
0.0,0.0,6.0,65.5,0.0031124675,0.1,False
0.0,0.0,13.0,787.75,0.015384615,0.046153846,False
0.0,0.0,32.0,1589.625,0.0,0.012903226,False
0.0,0.0,35.0,2994.827381,0.0,0.01969697,False
0.0,0.0,18.0,3211.344872,0.006779661,0.016468927,True
0.0,0.0,20.0,1958.833333,0.011111111,0.035185185,False
2.0,98.0,81.0,2628.0,0.002469136,0.012345679,True
0.0,0.0,14.0,124.75,0.0,0.028571429,False
9.0,161.25,18.0,2709.522357,0.0,0.022650186,False
3.0,35.0,18.0,598.9369047499999,0.012382578,0.024237631,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,4.0,790.0,0.0,0.05,False
0.0,0.0,18.0,3006.883631,0.00462963,0.018585538,False
0.0,0.0,17.0,376.5166667,0.0,0.01512605,False
3.0,29.81515152,18.0,598.9369047499999,0.001396161,0.014604116,True
0.0,0.0,42.0,772.625,0.004761905,0.019047619,False
0.0,0.0,30.0,901.2888889,0.0,0.007333333,True
0.0,0.0,5.0,54.33333333,0.0,0.02,False
4.0,148.25,7.0,179.9583333,0.0,0.005,True
4.0,140.675,70.0,2721.555108,0.001951952,0.017189707,True
1.0,27.5,37.0,1673.593939,0.001851852,0.040162037,False
4.0,153.75,17.0,670.0,0.0,0.010526316,False
0.0,0.0,40.0,1121.416667,0.0,0.022195122,False
4.0,55.0,18.0,1284.361822,0.001923077,0.011603935,False
0.0,0.0,11.0,281.9,0.02,0.04,False
0.0,0.0,28.0,1085.25,0.0,0.01,True
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,18.0,353.0833333,0.022222222,0.05,True
1.0,7.5,18.0,598.9369047499999,0.010485437,0.03,False
5.0,129.625,25.0,389.4107143,0.007692308,0.014102564,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,0.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,12.0,483.2916667,0.0,0.041666667,False
3.0,17.0,62.0,1493.353846,0.00952381,0.04031746,False
0.0,0.0,11.0,350.375,0.018181818,0.011688312,False
2.0,26.5,0.0,0.0,0.0,0.1,False
2.0,50.875,32.0,1375.8,0.016129032,0.041935484,False
1.0,44.5,8.0,568.25,0.018181818,0.033333333,False
4.0,80.0,17.0,442.1666667,0.0,0.010526316,False
0.0,0.0,30.0,1254.295238,0.006666667,0.014666667,False
5.0,107.5,31.0,2221.0,0.002857143,0.01047619,False
0.0,0.0,18.0,598.9369047499999,0.006766917,0.028754539,False
0.0,0.0,6.0,234.5,0.0031124675,0.0251564025,False
0.0,0.0,21.0,472.5,0.019047619,0.019047619,True
0.0,0.0,9.0,146.375,0.0031124675,0.0875,False
0.0,0.0,2.0,18.0,0.0,0.1,False
1.0,29.5,41.0,1119.541667,0.009756098,0.035656214,False
0.0,0.0,9.0,329.25,0.0031124675,0.075,True
0.0,0.0,5.0,156.5,0.0,0.013333333,True
0.0,0.0,14.0,429.9166667,0.014285714,0.033333333,False
0.0,0.0,44.0,1127.566667,0.006818182,0.021969697,False
0.0,0.0,16.0,1500.033333,0.00625,0.01467803,False
0.0,0.0,17.0,1032.9,0.0,0.013333333,False
9.0,183.7857143,18.0,3346.501984,0.00211827,0.018655904,True
0.0,0.0,10.0,253.25,0.0,0.02,False
1.0,14.0,1.0,0.0,0.0031124675,0.0251564025,False
1.0,7.5,25.0,732.3448718,0.0,0.015675676,False
1.0,7.5,18.0,598.9369047499999,0.016774043,0.028505395,True
1.0,40.5,56.0,1568.65,0.006896552,0.02183908,False
0.0,0.0,14.0,327.0,0.013333333,0.026666667,False
0.0,0.0,4.0,57.0,0.0031124675,0.075,False
0.0,0.0,1.0,0.0,0.0031124675,0.0251564025,False
0.0,0.0,5.0,430.1666667,0.0,0.041666667,False
3.0,126.5,36.0,576.8571429,0.005555556,0.01087963,False
0.0,0.0,9.0,891.5,0.0,0.0125,False
0.0,0.0,38.0,598.9369047499999,0.0,0.02814992,False
0.0,0.0,19.0,557.35,0.0,0.029824561,False
5.0,115.0833333,3.0,50.25,0.0,0.014285714,False
0.0,0.0,27.0,1065.45,0.0,0.012345679,False
10.0,155.8458333,18.0,598.9369047499999,0.008759124,0.022411525,False
10.0,150.2083333,14.0,221.2083333,0.0,0.012698413,False
0.0,0.0,15.0,593.75,0.0,0.014285714,True
3.0,34.5,17.0,298.875,0.0,0.014035088,False
0.0,0.0,2.0,166.0,0.0,0.05,False
3.0,56.0,19.0,2117.654762,0.0,0.014444444,True
1.0,7.5,75.0,598.9369047499999,0.008045977,0.019205169,False
